label,session_id,filename,source_path,center_path,numeral_path,center_bounds,numeral_bounds,numeral_bbox,numeral_status,numeral_score,numeral_confidence
4,20260722_134408_645669,20260722_134408_645669_09.png,dataset\d6\4\20260722_134408_645669_09.png,dataset_variants\d6_center\4\20260722_134408_645669_09.png,dataset_variants\d6_numeral\4\20260722_134408_645669_09.png,"[20, 20, 107, 107]","[9, 20, 111, 122]","[43, 62, 34, 26]",detected,7.540955073801893,0.9279165469213547
4,20260722_134408_645669,20260722_134408_645669_10.png,dataset\d6\4\20260722_134408_645669_10.png,dataset_variants\d6_center\4\20260722_134408_645669_10.png,dataset_variants\d6_numeral\4\20260722_134408_645669_10.png,"[20, 20, 107, 107]","[24, 30, 105, 111]","[53, 59, 22, 27]",detected,7.350829004374595,0.9191084251661001
4,20260722_134535_631357,20260722_134535_631357_03.png,dataset\d6\4\20260722_134535_631357_03.png,dataset_variants\d6_center\4\20260722_134535_631357_03.png,dataset_variants\d6_numeral\4\20260722_134535_631357_03.png,"[20, 20, 107, 107]","[20, 26, 98, 104]","[47, 52, 24, 26]",detected,7.3263649057800615,0.9645331793509817
4,20260722_134607_288908,20260722_134607_288908_03.png,dataset\d6\4\20260722_134607_288908_03.png,dataset_variants\d6_center\4\20260722_134607_288908_03.png,dataset_variants\d6_numeral\4\20260722_134607_288908_03.png,"[20, 20, 107, 107]","[12, 21, 102, 111]","[39, 53, 27, 30]",detected,7.209801777691353,0.9371836262974143
4,20260722_134947_914382,20260722_134947_914382_01.png,dataset\d6\4\20260722_134947_914382_01.png,dataset_variants\d6_center\4\20260722_134947_914382_01.png,dataset_variants\d6_numeral\4\20260722_134947_914382_01.png,"[20, 20, 107, 107]","[1, 7, 106, 112]","[28, 38, 51, 43]",detected,8.015225392132109,0.7704079867232116
4,20260722_134947_914382,20260722_134947_914382_02.png,dataset\d6\4\20260722_134947_914382_02.png,dataset_variants\d6_center\4\20260722_134947_914382_02.png,dataset_variants\d6_numeral\4\20260722_134947_914382_02.png,"[20, 20, 107, 107]","[25, 46, 91, 112]","[46, 79, 22, 12]",detected,4.876511204342369,0.5684023475059579
4,20260722_134947_914382,20260722_134947_914382_03.png,dataset\d6\4\20260722_134947_914382_03.png,dataset_variants\d6_center\4\20260722_134947_914382_03.png,dataset_variants\d6_numeral\4\20260722_134947_914382_03.png,"[20, 20, 107, 107]","[13, 22, 100, 109]","[45, 52, 24, 29]",detected,7.833831066002549,0.9335125898996718
4,20260722_134947_914382,20260722_134947_914382_04.png,dataset\d6\4\20260722_134947_914382_04.png,dataset_variants\d6_center\4\20260722_134947_914382_04.png,dataset_variants\d6_numeral\4\20260722_134947_914382_04.png,"[20, 20, 107, 107]","[36, 49, 97, 110]","[60, 80, 17, 10]",detected,3.8089343819458588,0.503741006924769
4,20260722_134947_914382,20260722_134947_914382_05.png,dataset\d6\4\20260722_134947_914382_05.png,dataset_variants\d6_center\4\20260722_134947_914382_05.png,dataset_variants\d6_numeral\4\20260722_134947_914382_05.png,"[20, 20, 107, 107]","[18, 16, 123, 121]","[69, 53, 12, 36]",detected,7.047795678283459,0.6221241378529007
4,20260722_134947_914382,20260722_134947_914382_06.png,dataset\d6\4\20260722_134947_914382_06.png,dataset_variants\d6_center\4\20260722_134947_914382_06.png,dataset_variants\d6_numeral\4\20260722_134947_914382_06.png,"[20, 20, 107, 107]","[47, 26, 108, 87]","[78, 45, 11, 18]",detected,4.070575017011282,0.6392203562617589
4,20260722_134947_914382,20260722_134947_914382_07.png,dataset\d6\4\20260722_134947_914382_07.png,dataset_variants\d6_center\4\20260722_134947_914382_07.png,dataset_variants\d6_numeral\4\20260722_134947_914382_07.png,"[20, 20, 107, 107]","[42, 22, 103, 83]","[66, 40, 20, 17]",detected,5.265967266381177,0.7509434246814705
4,20260722_134947_914382,20260722_134947_914382_08.png,dataset\d6\4\20260722_134947_914382_08.png,dataset_variants\d6_center\4\20260722_134947_914382_08.png,dataset_variants\d6_numeral\4\20260722_134947_914382_08.png,"[20, 20, 107, 107]","[29, 28, 104, 103]","[55, 54, 25, 21]",detected,7.688223049838216,0.9746639754439628
4,20260722_134947_914382,20260722_134947_914382_09.png,dataset\d6\4\20260722_134947_914382_09.png,dataset_variants\d6_center\4\20260722_134947_914382_09.png,dataset_variants\d6_numeral\4\20260722_134947_914382_09.png,"[20, 20, 107, 107]","[17, 11, 122, 116]","[46, 46, 51, 34]",detected,8.07497890350199,0.9638504232384286
4,20260722_134947_914382,20260722_134947_914382_10.png,dataset\d6\4\20260722_134947_914382_10.png,dataset_variants\d6_center\4\20260722_134947_914382_10.png,dataset_variants\d6_numeral\4\20260722_134947_914382_10.png,"[20, 20, 107, 107]","[30, 17, 91, 78]","[51, 39, 20, 6]",detected,4.563606705091148,0.5348751678024213
4,20260722_135026_766538,20260722_135026_766538_01.png,dataset\d6\4\20260722_135026_766538_01.png,dataset_variants\d6_center\4\20260722_135026_766538_01.png,dataset_variants\d6_numeral\4\20260722_135026_766538_01.png,"[20, 20, 107, 107]","[17, 23, 98, 104]","[43, 52, 27, 22]",detected,7.336143490459011,0.9370454786571659
4,20260722_135026_766538,20260722_135026_766538_02.png,dataset\d6\4\20260722_135026_766538_02.png,dataset_variants\d6_center\4\20260722_135026_766538_02.png,dataset_variants\d6_numeral\4\20260722_135026_766538_02.png,"[20, 20, 107, 107]","[4, 18, 109, 123]","[28, 56, 51, 36]",detected,8.103039915502013,0.899025552108382
4,20260722_135026_766538,20260722_135026_766538_03.png,dataset\d6\4\20260722_135026_766538_03.png,dataset_variants\d6_center\4\20260722_135026_766538_03.png,dataset_variants\d6_numeral\4\20260722_135026_766538_03.png,"[20, 20, 107, 107]","[11, 25, 92, 106]","[38, 53, 24, 27]",detected,7.115812235126848,0.8336450091762486
4,20260722_135026_766538,20260722_135026_766538_04.png,dataset\d6\4\20260722_135026_766538_04.png,dataset_variants\d6_center\4\20260722_135026_766538_04.png,dataset_variants\d6_numeral\4\20260722_135026_766538_04.png,"[20, 20, 107, 107]","[24, 19, 85, 80]","[51, 43, 3, 4]",detected,3.99359500291818,0.5265030407742447
4,20260722_135026_766538,20260722_135026_766538_05.png,dataset\d6\4\20260722_135026_766538_05.png,dataset_variants\d6_center\4\20260722_135026_766538_05.png,dataset_variants\d6_numeral\4\20260722_135026_766538_05.png,"[20, 20, 107, 107]","[4, -7, 109, 98]","[38, 30, 35, 24]",detected,3.8896447033032837,0.614628832230493
4,20260722_135026_766538,20260722_135026_766538_06.png,dataset\d6\4\20260722_135026_766538_06.png,dataset_variants\d6_center\4\20260722_135026_766538_06.png,dataset_variants\d6_numeral\4\20260722_135026_766538_06.png,"[20, 20, 107, 107]","[22, 20, 112, 110]","[57, 51, 23, 30]",detected,7.8267826675302565,0.9402401582903172
4,20260722_135026_766538,20260722_135026_766538_07.png,dataset\d6\4\20260722_135026_766538_07.png,dataset_variants\d6_center\4\20260722_135026_766538_07.png,dataset_variants\d6_numeral\4\20260722_135026_766538_07.png,"[20, 20, 107, 107]","[18, 29, 96, 107]","[42, 56, 26, 25]",detected,7.538017553584184,0.8923278891671748
4,20260722_135026_766538,20260722_135026_766538_08.png,dataset\d6\4\20260722_135026_766538_08.png,dataset_variants\d6_center\4\20260722_135026_766538_08.png,dataset_variants\d6_numeral\4\20260722_135026_766538_08.png,"[20, 20, 107, 107]","[38, 16, 104, 82]","[63, 37, 22, 15]",detected,5.46324826792534,0.7329566750079004
4,20260722_135026_766538,20260722_135026_766538_09.png,dataset\d6\4\20260722_135026_766538_09.png,dataset_variants\d6_center\4\20260722_135026_766538_09.png,dataset_variants\d6_numeral\4\20260722_135026_766538_09.png,"[20, 20, 107, 107]","[28, 8, 127, 107]","[75, 38, 19, 33]",detected,5.50712629432991,0.6525535268029298
4,20260722_135026_766538,20260722_135026_766538_10.png,dataset\d6\4\20260722_135026_766538_10.png,dataset_variants\d6_center\4\20260722_135026_766538_10.png,dataset_variants\d6_numeral\4\20260722_135026_766538_10.png,"[20, 20, 107, 107]","[35, 48, 96, 109]","[64, 81, 5, 4]",detected,4.380245219404276,0.564076338032006
4,20260722_135058_367697,20260722_135058_367697_01.png,dataset\d6\4\20260722_135058_367697_01.png,dataset_variants\d6_center\4\20260722_135058_367697_01.png,dataset_variants\d6_numeral\4\20260722_135058_367697_01.png,"[20, 20, 107, 107]","[44, 45, 107, 108]","[72, 71, 17, 21]",detected,4.577534180933714,0.7136710645870468
4,20260722_135058_367697,20260722_135058_367697_02.png,dataset\d6\4\20260722_135058_367697_02.png,dataset_variants\d6_center\4\20260722_135058_367697_02.png,dataset_variants\d6_numeral\4\20260722_135058_367697_02.png,"[20, 20, 107, 107]","[51, 25, 112, 86]","[81, 46, 12, 13]",detected-low-confidence,3.695297654697352,0.37352479176330733
4,20260722_135058_367697,20260722_135058_367697_03.png,dataset\d6\4\20260722_135058_367697_03.png,dataset_variants\d6_center\4\20260722_135058_367697_03.png,dataset_variants\d6_numeral\4\20260722_135058_367697_03.png,"[20, 20, 107, 107]","[16, 26, 94, 104]","[44, 53, 20, 26]",detected,7.6781450152777175,0.8702178874199358
4,20260722_135058_367697,20260722_135058_367697_04.png,dataset\d6\4\20260722_135058_367697_04.png,dataset_variants\d6_center\4\20260722_135058_367697_04.png,dataset_variants\d6_numeral\4\20260722_135058_367697_04.png,"[20, 20, 107, 107]","[16, 31, 77, 92]","[38, 57, 6, 9]",detected,3.894905135167793,0.5045928546675952
4,20260722_135058_367697,20260722_135058_367697_05.png,dataset\d6\4\20260722_135058_367697_05.png,dataset_variants\d6_center\4\20260722_135058_367697_05.png,dataset_variants\d6_numeral\4\20260722_135058_367697_05.png,"[20, 20, 107, 107]","[14, 21, 101, 108]","[42, 50, 28, 29]",detected,7.569543814947252,0.9510305947964095
4,20260722_135058_367697,20260722_135058_367697_06.png,dataset\d6\4\20260722_135058_367697_06.png,dataset_variants\d6_center\4\20260722_135058_367697_06.png,dataset_variants\d6_numeral\4\20260722_135058_367697_06.png,"[20, 20, 107, 107]","[40, 19, 101, 80]","[68, 40, 11, 10]",detected,4.090392319089219,0.5820551302449916
4,20260722_135058_367697,20260722_135058_367697_07.png,dataset\d6\4\20260722_135058_367697_07.png,dataset_variants\d6_center\4\20260722_135058_367697_07.png,dataset_variants\d6_numeral\4\20260722_135058_367697_07.png,"[20, 20, 107, 107]","[50, 31, 111, 92]","[83, 57, 7, 9]",detected,4.547335991293959,0.45057658094143677
4,20260722_135058_367697,20260722_135058_367697_08.png,dataset\d6\4\20260722_135058_367697_08.png,dataset_variants\d6_center\4\20260722_135058_367697_08.png,dataset_variants\d6_numeral\4\20260722_135058_367697_08.png,"[20, 20, 107, 107]","[30, 29, 102, 101]","[55, 53, 22, 24]",detected,7.41558108352114,0.9726665938552544
4,20260722_135058_367697,20260722_135058_367697_09.png,dataset\d6\4\20260722_135058_367697_09.png,dataset_variants\d6_center\4\20260722_135058_367697_09.png,dataset_variants\d6_numeral\4\20260722_135058_367697_09.png,"[20, 20, 107, 107]","[19, 17, 124, 122]","[51, 43, 51, 50]",detected,8.079571239895708,0.9336703241918989
4,20260722_135058_367697,20260722_135058_367697_10.png,dataset\d6\4\20260722_135058_367697_10.png,dataset_variants\d6_center\4\20260722_135058_367697_10.png,dataset_variants\d6_numeral\4\20260722_135058_367697_10.png,"[20, 20, 107, 107]","[10, 20, 115, 125]","[41, 60, 44, 31]",detected,7.927845879126211,0.9265524604215816
5,20260722_120202_427386,20260722_120202_427386_02.png,dataset\d6\5\20260722_120202_427386_02.png,dataset_variants\d6_center\5\20260722_120202_427386_02.png,dataset_variants\d6_numeral\5\20260722_120202_427386_02.png,"[20, 20, 107, 107]","[25, 27, 109, 111]","[59, 56, 19, 28]",detected,7.460982381963455,0.9549827221741535
5,20260722_120228_679732,20260722_120228_679732_03.png,dataset\d6\5\20260722_120228_679732_03.png,dataset_variants\d6_center\5\20260722_120228_679732_03.png,dataset_variants\d6_numeral\5\20260722_120228_679732_03.png,"[20, 20, 107, 107]","[25, 28, 106, 109]","[54, 56, 26, 27]",detected,7.687776083409382,0.9686377843170194
5,20260722_120255_432431,20260722_120255_432431_01.png,dataset\d6\5\20260722_120255_432431_01.png,dataset_variants\d6_center\5\20260722_120255_432431_01.png,dataset_variants\d6_numeral\5\20260722_120255_432431_01.png,"[20, 20, 107, 107]","[23, 23, 110, 110]","[54, 58, 29, 21]",detected,7.426619148364021,0.9628123301614282
5,20260722_120328_901306,20260722_120328_901306_03.png,dataset\d6\5\20260722_120328_901306_03.png,dataset_variants\d6_center\5\20260722_120328_901306_03.png,dataset_variants\d6_numeral\5\20260722_120328_901306_03.png,"[20, 20, 107, 107]","[-2, 20, 91, 113]","[31, 52, 16, 31]",detected,4.322623031744014,0.5378229996195212
5,20260722_120547_254818,20260722_120547_254818_01.png,dataset\d6\5\20260722_120547_254818_01.png,dataset_variants\d6_center\5\20260722_120547_254818_01.png,dataset_variants\d6_numeral\5\20260722_120547_254818_01.png,"[20, 20, 107, 107]","[15, 21, 108, 114]","[46, 55, 31, 30]",detected,7.682659947627643,0.9720884914965262
5,20260722_120547_254818,20260722_120547_254818_03.png,dataset\d6\5\20260722_120547_254818_03.png,dataset_variants\d6_center\5\20260722_120547_254818_03.png,dataset_variants\d6_numeral\5\20260722_120547_254818_03.png,"[20, 20, 107, 107]","[26, 28, 107, 109]","[55, 57, 27, 27]",detected,7.620548499349524,0.9570766020716073
5,20260722_120631_985361,20260722_120631_985361_03.png,dataset\d6\5\20260722_120631_985361_03.png,dataset_variants\d6_center\5\20260722_120631_985361_03.png,dataset_variants\d6_numeral\5\20260722_120631_985361_03.png,"[20, 20, 107, 107]","[21, 29, 105, 113]","[53, 60, 21, 28]",detected,7.478786137286477,0.9434826612113123
5,20260722_122855_256506,20260722_122855_256506_10.png,dataset\d6\5\20260722_122855_256506_10.png,dataset_variants\d6_center\5\20260722_122855_256506_10.png,dataset_variants\d6_numeral\5\20260722_122855_256506_10.png,"[20, 20, 107, 107]","[26, 14, 101, 89]","[50, 43, 25, 9]",detected,6.180155812434787,0.8627492129734038
5,20260722_122930_176994,20260722_122930_176994_03.png,dataset\d6\5\20260722_122930_176994_03.png,dataset_variants\d6_center\5\20260722_122930_176994_03.png,dataset_variants\d6_numeral\5\20260722_122930_176994_03.png,"[20, 20, 107, 107]","[40, 52, 101, 113]","[68, 87, 10, 5]",detected,3.633908423822353,0.4767035321754554
5,20260722_122930_176994,20260722_122930_176994_04.png,dataset\d6\5\20260722_122930_176994_04.png,dataset_variants\d6_center\5\20260722_122930_176994_04.png,dataset_variants\d6_numeral\5\20260722_122930_176994_04.png,"[20, 20, 107, 107]","[46, 28, 107, 89]","[77, 53, 9, 9]",detected,5.345510508971623,0.6870030820347645
5,20260722_122930_176994,20260722_122930_176994_05.png,dataset\d6\5\20260722_122930_176994_05.png,dataset_variants\d6_center\5\20260722_122930_176994_05.png,dataset_variants\d6_numeral\5\20260722_122930_176994_05.png,"[20, 20, 107, 107]","[26, 28, 107, 109]","[55, 59, 27, 23]",detected,7.437910768750933,0.959314563690476
5,20260722_122930_176994,20260722_122930_176994_07.png,dataset\d6\5\20260722_122930_176994_07.png,dataset_variants\d6_center\5\20260722_122930_176994_07.png,dataset_variants\d6_numeral\5\20260722_122930_176994_07.png,"[20, 20, 107, 107]","[33, 30, 108, 105]","[64, 56, 18, 25]",detected,7.390425558563072,0.9365159842226795
5,20260722_123006_705483,20260722_123006_705483_05.png,dataset\d6\5\20260722_123006_705483_05.png,dataset_variants\d6_center\5\20260722_123006_705483_05.png,dataset_variants\d6_numeral\5\20260722_123006_705483_05.png,"[20, 20, 107, 107]","[16, 16, 121, 121]","[35, 51, 49, 52]",detected,7.22176976711256,0.732847353572601
5,20260722_123006_705483,20260722_123006_705483_06.png,dataset\d6\5\20260722_123006_705483_06.png,dataset_variants\d6_center\5\20260722_123006_705483_06.png,dataset_variants\d6_numeral\5\20260722_123006_705483_06.png,"[20, 20, 107, 107]","[23, 35, 84, 96]","[48, 62, 6, 9]",detected,5.234169932387885,0.8911341603569665
5,20260722_123046_711145,20260722_123046_711145_02.png,dataset\d6\5\20260722_123046_711145_02.png,dataset_variants\d6_center\5\20260722_123046_711145_02.png,dataset_variants\d6_numeral\5\20260722_123046_711145_02.png,"[20, 20, 107, 107]","[29, 51, 90, 112]","[55, 85, 6, 6]",detected,4.1485978499324725,0.6025251785306587
5,20260722_123046_711145,20260722_123046_711145_05.png,dataset\d6\5\20260722_123046_711145_05.png,dataset_variants\d6_center\5\20260722_123046_711145_05.png,dataset_variants\d6_numeral\5\20260722_123046_711145_05.png,"[20, 20, 107, 107]","[18, 42, 79, 103]","[40, 72, 7, 6]",detected,4.0977514188279756,0.7488203660738134
5,20260722_123224_789816,20260722_123224_789816_01.png,dataset\d6\5\20260722_123224_789816_01.png,dataset_variants\d6_center\5\20260722_123224_789816_01.png,dataset_variants\d6_numeral\5\20260722_123224_789816_01.png,"[20, 20, 107, 107]","[25, 11, 112, 98]","[56, 40, 29, 22]",detected,6.034052618154491,0.8535044663872994
5,20260722_123224_789816,20260722_123224_789816_02.png,dataset\d6\5\20260722_123224_789816_02.png,dataset_variants\d6_center\5\20260722_123224_789816_02.png,dataset_variants\d6_numeral\5\20260722_123224_789816_02.png,"[20, 20, 107, 107]","[24, 53, 85, 114]","[46, 87, 12, 8]",detected,4.117504768486337,0.6604860953394419
5,20260722_123318_868923,20260722_123318_868923_03.png,dataset\d6\5\20260722_123318_868923_03.png,dataset_variants\d6_center\5\20260722_123318_868923_03.png,dataset_variants\d6_numeral\5\20260722_123318_868923_03.png,"[20, 20, 107, 107]","[25, 23, 109, 107]","[58, 52, 22, 28]",detected,7.793471970906408,0.9667279851588491
5,20260722_123358_660507,20260722_123358_660507_05.png,dataset\d6\5\20260722_123358_660507_05.png,dataset_variants\d6_center\5\20260722_123358_660507_05.png,dataset_variants\d6_numeral\5\20260722_123358_660507_05.png,"[20, 20, 107, 107]","[11, 12, 116, 117]",,fallback-no-numeral,0.0,0.0
5,20260722_123358_660507,20260722_123358_660507_06.png,dataset\d6\5\20260722_123358_660507_06.png,dataset_variants\d6_center\5\20260722_123358_660507_06.png,dataset_variants\d6_numeral\5\20260722_123358_660507_06.png,"[20, 20, 107, 107]","[34, 19, 95, 80]","[59, 42, 12, 7]",detected,5.545255705768601,0.6944939687811066
5,20260722_123358_660507,20260722_123358_660507_08.png,dataset\d6\5\20260722_123358_660507_08.png,dataset_variants\d6_center\5\20260722_123358_660507_08.png,dataset_variants\d6_numeral\5\20260722_123358_660507_08.png,"[20, 20, 107, 107]","[23, 24, 84, 85]","[46, 47, 8, 10]",detected,5.058211060231432,0.5437347003911283
5,20260722_123358_660507,20260722_123358_660507_10.png,dataset\d6\5\20260722_123358_660507_10.png,dataset_variants\d6_center\5\20260722_123358_660507_10.png,dataset_variants\d6_numeral\5\20260722_123358_660507_10.png,"[20, 20, 107, 107]","[18, 15, 79, 76]","[42, 36, 5, 7]",detected,3.2842421452014987,0.6620395920040292
